split,policy,seed,graph_id,layout_score_improvement
test_unseen_family,PPO,2028,test_unseen_family__random_geometric__small__idx0001__seed502027,0.14424186847976128
test_unseen_family,PPO,2028,test_unseen_family__random_geometric__small__idx0002__seed502028,0.1349039430719864
test_unseen_family,PPO,2028,test_unseen_family__random_geometric__small__idx0003__seed502029,0.11368757884045377
test_unseen_family,PPO,2028,test_unseen_family__random_geometric__medium__idx0000__seed503026,0.08862739320810048
test_unseen_family,PPO,2028,test_unseen_family__random_geometric__medium__idx0001__seed503027,0.09912853165473162
test_unseen_family,PPO,2028,test_unseen_family__random_geometric__medium__idx0002__seed503028,0.08986801187336896
test_unseen_family,PPO,2028,test_unseen_family__random_geometric__medium__idx0003__seed503029,0.11038259516124349
test_unseen_family,PPO,2028,test_unseen_family__random_geometric__large__idx0000__seed504026,0.07542753864337604
test_unseen_family,PPO,2028,test_unseen_family__random_geometric__large__idx0001__seed504027,0.07504480184406132
test_unseen_family,PPO,2028,test_unseen_family__random_geometric__large__idx0002__seed504028,0.1044108366835324
test_unseen_family,PPO,2028,test_unseen_family__random_geometric__large__idx0003__seed504029,0.08079492856420045
test_unseen_family,PPO,2028,test_unseen_family__clustered__small__idx0000__seed512026,0.13265859901299665
test_unseen_family,PPO,2028,test_unseen_family__clustered__small__idx0001__seed512027,0.209761728059354
test_unseen_family,PPO,2028,test_unseen_family__clustered__small__idx0002__seed512028,0.20333185144879684
test_unseen_family,PPO,2028,test_unseen_family__clustered__small__idx0003__seed512029,0.1901555046380976
test_unseen_family,PPO,2028,test_unseen_family__clustered__medium__idx0000__seed513026,0.17698470559572776
test_unseen_family,PPO,2028,test_unseen_family__clustered__medium__idx0001__seed513027,0.1110182822132198
test_unseen_family,PPO,2028,test_unseen_family__clustered__medium__idx0002__seed513028,0.10697851071703246
test_unseen_family,PPO,2028,test_unseen_family__clustered__medium__idx0003__seed513029,0.13790074913901645
test_unseen_family,PPO,2028,test_unseen_family__clustered__large__idx0000__seed514026,0.09263529850517038
test_unseen_family,PPO,2028,test_unseen_family__clustered__large__idx0001__seed514027,0.09237244933380312
test_unseen_family,PPO,2028,test_unseen_family__clustered__large__idx0002__seed514028,0.0962760229218459
test_unseen_family,PPO,2028,test_unseen_family__clustered__large__idx0003__seed514029,0.10169766025814786
test_unseen_family,PPO,2028,test_unseen_family__random_geometric__small__idx0000__seed502026,0.08640848860595518
test_unseen_family,PPO,2028,test_unseen_family__random_geometric__small__idx0001__seed502027,0.15266865029250487
test_unseen_family,PPO,2028,test_unseen_family__random_geometric__small__idx0002__seed502028,0.08537264289751445
test_unseen_family,PPO,2028,test_unseen_family__random_geometric__small__idx0003__seed502029,0.07015430731808303
test_unseen_family,PPO,2028,test_unseen_family__random_geometric__medium__idx0000__seed503026,0.07118695289997523
test_unseen_family,PPO,2028,test_unseen_family__random_geometric__medium__idx0001__seed503027,0.0936073632943496
test_unseen_family,Default FR,2029,test_unseen_family__random_geometric__small__idx0000__seed502026,0.08089425182920484
test_unseen_family,Default FR,2029,test_unseen_family__random_geometric__small__idx0001__seed502027,0.09976128753426539
test_unseen_family,Default FR,2029,test_unseen_family__random_geometric__small__idx0002__seed502028,0.19837817153081444
test_unseen_family,Default FR,2029,test_unseen_family__random_geometric__small__idx0003__seed502029,0.10192641350650467
test_unseen_family,Default FR,2029,test_unseen_family__random_geometric__medium__idx0000__seed503026,0.08049950961588148
test_unseen_family,Default FR,2029,test_unseen_family__random_geometric__medium__idx0001__seed503027,0.09130066974467999
test_unseen_family,Default FR,2029,test_unseen_family__random_geometric__medium__idx0002__seed503028,0.09640797012099978
test_unseen_family,Default FR,2029,test_unseen_family__random_geometric__medium__idx0003__seed503029,0.10357831649630855
test_unseen_family,Default FR,2029,test_unseen_family__random_geometric__large__idx0000__seed504026,0.055458248923607456
test_unseen_family,Default FR,2029,test_unseen_family__random_geometric__large__idx0001__seed504027,0.06530925641731272
test_unseen_family,Default FR,2029,test_unseen_family__random_geometric__large__idx0002__seed504028,0.09450448557922264
test_unseen_family,Default FR,2029,test_unseen_family__random_geometric__large__idx0003__seed504029,0.07029933193090449
test_unseen_family,Default FR,2029,test_unseen_family__clustered__small__idx0000__seed512026,0.12688219520338645
test_unseen_family,Default FR,2029,test_unseen_family__clustered__small__idx0001__seed512027,0.2682223332823812
test_unseen_family,Default FR,2029,test_unseen_family__clustered__small__idx0002__seed512028,0.10070961355607055
test_unseen_family,Default FR,2029,test_unseen_family__clustered__small__idx0003__seed512029,0.20091124416882972
test_unseen_family,Default FR,2029,test_unseen_family__clustered__medium__idx0000__seed513026,0.10792641791350199
test_unseen_family,Default FR,2029,test_unseen_family__clustered__medium__idx0001__seed513027,0.10057039976027904
test_unseen_family,Default FR,2029,test_unseen_family__clustered__medium__idx0002__seed513028,0.1180651695345023
test_unseen_family,Default FR,2029,test_unseen_family__clustered__medium__idx0003__seed513029,0.09590330695205906
test_unseen_family,Default FR,2029,test_unseen_family__clustered__large__idx0000__seed514026,0.10555079213975394
test_unseen_family,Default FR,2029,test_unseen_family__clustered__large__idx0001__seed514027,0.08491562252648183
test_unseen_family,Default FR,2029,test_unseen_family__clustered__large__idx0002__seed514028,0.09959430287075005
test_unseen_family,Default FR,2029,test_unseen_family__clustered__large__idx0003__seed514029,0.08738760498154907
test_unseen_family,Default FR,2029,test_unseen_family__random_geometric__small__idx0000__seed502026,0.11156560412895539
test_unseen_family,Default FR,2029,test_unseen_family__random_geometric__small__idx0001__seed502027,0.10607310486079058
test_unseen_family,Default FR,2029,test_unseen_family__random_geometric__small__idx0002__seed502028,0.07099238324990198
test_unseen_family,Default FR,2029,test_unseen_family__random_geometric__small__idx0003__seed502029,0.12684552599158733
test_unseen_family,Default FR,2029,test_unseen_family__random_geometric__medium__idx0000__seed503026,0.07652249985553172
test_unseen_family,Default FR,2029,test_unseen_family__random_geometric__medium__idx0001__seed503027,0.05665169622753552
test_unseen_family,Random,2029,test_unseen_family__random_geometric__small__idx0000__seed502026,0.08667134336750981
test_unseen_family,Random,2029,test_unseen_family__random_geometric__small__idx0001__seed502027,0.09251812659331227
test_unseen_family,Random,2029,test_unseen_family__random_geometric__small__idx0002__seed502028,0.17372946619014157
test_unseen_family,Random,2029,test_unseen_family__random_geometric__small__idx0003__seed502029,0.10826691323653104
test_unseen_family,Random,2029,test_unseen_family__random_geometric__medium__idx0000__seed503026,0.0802177737458305
test_unseen_family,Random,2029,test_unseen_family__random_geometric__medium__idx0001__seed503027,0.07799689525550013
test_unseen_family,Random,2029,test_unseen_family__random_geometric__medium__idx0002__seed503028,0.09574892728899753
test_unseen_family,Random,2029,test_unseen_family__random_geometric__medium__idx0003__seed503029,0.10184244605516202
test_unseen_family,Random,2029,test_unseen_family__random_geometric__large__idx0000__seed504026,0.05353095759579046
test_unseen_family,Random,2029,test_unseen_family__random_geometric__large__idx0001__seed504027,0.06994479612845644
test_unseen_family,Random,2029,test_unseen_family__random_geometric__large__idx0002__seed504028,0.08174011789405
test_unseen_family,Random,2029,test_unseen_family__random_geometric__large__idx0003__seed504029,0.0639503397682803
test_unseen_family,Random,2029,test_unseen_family__clustered__small__idx0000__seed512026,0.12826129320390994
test_unseen_family,Random,2029,test_unseen_family__clustered__small__idx0001__seed512027,0.2681539282118458
test_unseen_family,Random,2029,test_unseen_family__clustered__small__idx0002__seed512028,0.08723359919937856
test_unseen_family,Random,2029,test_unseen_family__clustered__small__idx0003__seed512029,0.22267892936053174
test_unseen_family,Random,2029,test_unseen_family__clustered__medium__idx0000__seed513026,0.13022746654566508
test_unseen_family,Random,2029,test_unseen_family__clustered__medium__idx0001__seed513027,0.10449914875953625
test_unseen_family,Random,2029,test_unseen_family__clustered__medium__idx0002__seed513028,0.10181318553500551
test_unseen_family,Random,2029,test_unseen_family__clustered__medium__idx0003__seed513029,0.10378131633196164
test_unseen_family,Random,2029,test_unseen_family__clustered__large__idx0000__seed514026,0.10377109643983651
test_unseen_family,Random,2029,test_unseen_family__clustered__large__idx0001__seed514027,0.08251518283547493
test_unseen_family,Random,2029,test_unseen_family__clustered__large__idx0002__seed514028,0.10017775917298605
test_unseen_family,Random,2029,test_unseen_family__clustered__large__idx0003__seed514029,0.08404380969614733
test_unseen_family,Random,2029,test_unseen_family__random_geometric__small__idx0000__seed502026,0.09412604506664474
test_unseen_family,Random,2029,test_unseen_family__random_geometric__small__idx0001__seed502027,0.10626072293182687
test_unseen_family,Random,2029,test_unseen_family__random_geometric__small__idx0002__seed502028,0.07492589608278777
test_unseen_family,Random,2029,test_unseen_family__random_geometric__small__idx0003__seed502029,0.12281238662434008
test_unseen_family,Random,2029,test_unseen_family__random_geometric__medium__idx0000__seed503026,0.07294163331436676
test_unseen_family,Random,2029,test_unseen_family__random_geometric__medium__idx0001__seed503027,0.0752244560857871
test_unseen_family,Best fixed,2029,test_unseen_family__random_geometric__small__idx0000__seed502026,0.0827387029666331
test_unseen_family,Best fixed,2029,test_unseen_family__random_geometric__small__idx0001__seed502027,0.09286801255562493
test_unseen_family,Best fixed,2029,test_unseen_family__random_geometric__small__idx0002__seed502028,0.17895562072957133
test_unseen_family,Best fixed,2029,test_unseen_family__random_geometric__small__idx0003__seed502029,0.10440571354898287
test_unseen_family,Best fixed,2029,test_unseen_family__random_geometric__medium__idx0000__seed503026,0.09206347563479411
test_unseen_family,Best fixed,2029,test_unseen_family__random_geometric__medium__idx0001__seed503027,0.0942095076982109
test_unseen_family,Best fixed,2029,test_unseen_family__random_geometric__medium__idx0002__seed503028,0.11893799974619712
test_unseen_family,Best fixed,2029,test_unseen_family__random_geometric__medium__idx0003__seed503029,0.10456981955647171
test_unseen_family,Best fixed,2029,test_unseen_family__random_geometric__large__idx0000__seed504026,0.08084203270297435
test_unseen_family,Best fixed,2029,test_unseen_family__random_geometric__large__idx0001__seed504027,0.07876197921222533
test_unseen_family,Best fixed,2029,test_unseen_family__random_geometric__large__idx0002__seed504028,0.10910616727070999
test_unseen_family,Best fixed,2029,test_unseen_family__random_geometric__large__idx0003__seed504029,0.08300337397868124
test_unseen_family,Best fixed,2029,test_unseen_family__clustered__small__idx0000__seed512026,0.13806901504875407
test_unseen_family,Best fixed,2029,test_unseen_family__clustered__small__idx0001__seed512027,0.28314721120093866
test_unseen_family,Best fixed,2029,test_unseen_family__clustered__small__idx0002__seed512028,0.12970685886365307
test_unseen_family,Best fixed,2029,test_unseen_family__clustered__small__idx0003__seed512029,0.22780963499534762
test_unseen_family,Best fixed,2029,test_unseen_family__clustered__medium__idx0000__seed513026,0.15305310413748918
test_unseen_family,Best fixed,2029,test_unseen_family__clustered__medium__idx0001__seed513027,0.11849948547081879
test_unseen_family,Best fixed,2029,test_unseen_family__clustered__medium__idx0002__seed513028,0.10347413677265316
test_unseen_family,Best fixed,2029,test_unseen_family__clustered__medium__idx0003__seed513029,0.092425621367208
test_unseen_family,Best fixed,2029,test_unseen_family__clustered__large__idx0000__seed514026,0.10031248303792006
test_unseen_family,Best fixed,2029,test_unseen_family__clustered__large__idx0001__seed514027,0.08696170700174893
test_unseen_family,Best fixed,2029,test_unseen_family__clustered__large__idx0002__seed514028,0.09968055123640457
test_unseen_family,Best fixed,2029,test_unseen_family__clustered__large__idx0003__seed514029,0.09360848027638169
test_unseen_family,Best fixed,2029,test_unseen_family__random_geometric__small__idx0000__seed502026,0.1098485588954205
test_unseen_family,Best fixed,2029,test_unseen_family__random_geometric__small__idx0001__seed502027,0.11439172609211778
